사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6101207,2015049,1150010600,11500002,서울특별시 강서구2,서울특별시 강서구 내발산동(우장산역 부근),3,3,0,1,2,0,126.8347295,37.54796675,"{""type"":""Polygon"",""coordinates"":[[[126.8363299,37.5492409],[126.8359869,37.549465],[126.8355956,37.5496316],[126.835171,37.5497341],[126.8347295,37.5497687],[126.8342879,37.5497341],[126.8338634,37.5496316],[126.8334721,37.549465],[126.8331291,37.5492409],[126.8328477,37.5489679],[126.8326385,37.5486563],[126.8325097,37.5483183],[126.8324663,37.5479667],[126.8325097,37.5476152],[126.8326385,37.5472771],[126.8328477,37.5469656],[126.8331292,37.5466925],[126.8334721,37.5464684],[126.8338634,37.5463019],[126.834288,37.5461994],[126.8347295,37.5461648],[126.835171,37.5461994],[126.8355956,37.5463019],[126.8359869,37.5464684],[126.8363298,37.5466925],[126.8366113,37.5469656],[126.8368204,37.5472771],[126.8369492,37.5476152],[126.8369927,37.5479667],[126.8369493,37.5483183],[126.8368205,37.5486563],[126.8366113,37.5489679],[126.8363299,37.5492409]]]}"
6101093,2015049,1153010200,11530001,서울특별시 구로구1,서울특별시 구로구 구로동(구로종합사회복지관 부근),8,8,0,3,5,0,126.8898156,37.48712874,"{""type"":""Polygon"",""coordinates"":[[[126.8914147,37.4884029],[126.891072,37.4886271],[126.890681,37.4887936],[126.8902568,37.4888961],[126.8898156,37.4889308],[126.8893744,37.4888961],[126.8889502,37.4887936],[126.8885592,37.4886271],[126.8882165,37.4884029],[126.8879353,37.4881299],[126.8877263,37.4878183],[126.8875977,37.4874803],[126.8875542,37.4871287],[126.8875977,37.4867772],[126.8877264,37.4864391],[126.8879353,37.4861276],[126.8882166,37.4858545],[126.8885593,37.4856304],[126.8889502,37.4854639],[126.8893744,37.4853613],[126.8898156,37.4853267],[126.8902568,37.4853613],[126.890681,37.4854639],[126.891072,37.4856304],[126.8914146,37.4858545],[126.8916959,37.4861276],[126.8919049,37.4864391],[126.8920336,37.4867772],[126.892077,37.4871287],[126.8920336,37.4874803],[126.8919049,37.4878183],[126.8916959,37.4881299],[126.8914147,37.4884029]]]}"
6100970,2015049,1154510300,11545001,서울특별시 금천구1,서울특별시 금천구 시흥동(평화교회 부근),3,3,0,1,2,0,126.9123749,37.45011462,"{""type"":""Polygon"",""coordinates"":[[[126.9139732,37.4513888],[126.9136307,37.4516129],[126.9132399,37.4517795],[126.9128159,37.451882],[126.9123749,37.4519166],[126.9119339,37.451882],[126.9115099,37.4517795],[126.9111191,37.4516129],[126.9107766,37.4513888],[126.9104955,37.4511158],[126.9102866,37.4508042],[126.910158,37.4504662],[126.9101146,37.4501146],[126.9101581,37.449763],[126.9102867,37.449425],[126.9104956,37.4491135],[126.9107767,37.4488404],[126.9111192,37.4486163],[126.9115099,37.4484498],[126.911934,37.4483472],[126.9123749,37.4483126],[126.9128159,37.4483472],[126.9132399,37.4484498],[126.9136306,37.4486163],[126.9139731,37.4488404],[126.9142542,37.4491135],[126.9144631,37.449425],[126.9145917,37.449763],[126.9146352,37.4501146],[126.9145918,37.4504662],[126.9144632,37.4508042],[126.9142543,37.4511158],[126.9139732,37.4513888]]]}"
6100990,2015049,1156011500,11560001,서울특별시 영등포구1,서울특별시 영등포구 당산동5가(당서초교후문 부근),4,4,0,3,1,0,126.900302,37.53196011,"{""type"":""Polygon"",""coordinates"":[[[126.9019021,37.5332343],[126.9015592,37.5334584],[126.901168,37.5336249],[126.9007435,37.5337275],[126.900302,37.5337621],[126.8998606,37.5337275],[126.8994361,37.5336249],[126.8990449,37.5334584],[126.898702,37.5332343],[126.8984206,37.5329612],[126.8982115,37.5326497],[126.8980827,37.5323116],[126.8980393,37.5319601],[126.8980828,37.5316085],[126.8982115,37.5312705],[126.8984206,37.530959],[126.898702,37.5306859],[126.8990449,37.5304618],[126.8994361,37.5302953],[126.8998606,37.5301927],[126.900302,37.5301581],[126.9007435,37.5301927],[126.9011679,37.5302953],[126.9015591,37.5304618],[126.901902,37.5306859],[126.9021834,37.530959],[126.9023925,37.5312705],[126.9025213,37.5316085],[126.9025648,37.5319601],[126.9025213,37.5323116],[126.9023926,37.5326497],[126.9021835,37.5329612],[126.9019021,37.5332343]]]}"
6101094,2015049,1159010200,11590001,서울특별시 동작구1,서울특별시 동작구 상도동(건영약수맨션아파트 부근),5,7,0,2,4,1,126.9440248,37.49867008,"{""type"":""Polygon"",""coordinates"":[[[126.9456241,37.4999443],[126.9452813,37.5001684],[126.9448903,37.5003349],[126.944466,37.5004375],[126.9440248,37.5004721],[126.9435835,37.5004375],[126.9431592,37.5003349],[126.9427682,37.5001684],[126.9424254,37.4999443],[126.9421441,37.4996712],[126.9419351,37.4993597],[126.9418064,37.4990216],[126.941763,37.4986701],[126.9418065,37.4983185],[126.9419352,37.4979805],[126.9421442,37.4976689],[126.9424255,37.4973958],[126.9427682,37.4971718],[126.9431592,37.4970052],[126.9435835,37.4969027],[126.9440248,37.4968681],[126.944466,37.4969027],[126.9448903,37.4970052],[126.9452813,37.4971718],[126.945624,37.4973958],[126.9459053,37.4976689],[126.9461143,37.4979805],[126.946243,37.4983185],[126.9462865,37.4986701],[126.9462431,37.4990216],[126.9461144,37.4993597],[126.9459054,37.4996712],[126.9456241,37.4999443]]]}"
6101095,2015049,1159010800,11590002,서울특별시 동작구2,서울특별시 동작구 대방동(남부교회 부근),3,3,0,0,2,1,126.931705,37.50876093,"{""type"":""Polygon"",""coordinates"":[[[126.9333045,37.5100351],[126.9329618,37.5102592],[126.9325707,37.5104258],[126.9321463,37.5105283],[126.931705,37.5105629],[126.9312637,37.5105283],[126.9308393,37.5104258],[126.9304482,37.5102592],[126.9301055,37.5100351],[126.9298241,37.5097621],[126.9296151,37.5094505],[126.9294864,37.5091125],[126.9294429,37.5087609],[126.9294864,37.5084094],[126.9296151,37.5080713],[126.9298242,37.5077598],[126.9301055,37.5074867],[126.9304483,37.5072626],[126.9308394,37.5070961],[126.9312637,37.5069935],[126.931705,37.5069589],[126.9321463,37.5069935],[126.9325706,37.5070961],[126.9329617,37.5072626],[126.9333045,37.5074867],[126.9335858,37.5077598],[126.9337948,37.5080713],[126.9339236,37.5084094],[126.9339671,37.5087609],[126.9339236,37.5091125],[126.9337949,37.5094505],[126.9335859,37.5097621],[126.9333045,37.5100351]]]}"
6100961,2015049,1168010100,11680001,서울특별시 강남구1,서울특별시 강남구 역삼동(한솔필리아 부근),3,3,0,1,2,0,127.0491135,37.50000193,"{""type"":""Polygon"",""coordinates"":[[[127.0507128,37.5012761],[127.0503701,37.5015002],[127.049979,37.5016668],[127.0495547,37.5017693],[127.0491135,37.5018039],[127.0486722,37.5017693],[127.0482479,37.5016668],[127.0478569,37.5015002],[127.0475141,37.5012761],[127.0472328,37.5010031],[127.0470238,37.5006915],[127.0468951,37.5003535],[127.0468517,37.5000019],[127.0468952,37.4996504],[127.0470239,37.4993123],[127.0472329,37.4990008],[127.0475142,37.4987277],[127.0478569,37.4985036],[127.0482479,37.4983371],[127.0486722,37.4982345],[127.0491135,37.4981999],[127.0495547,37.4982345],[127.049979,37.4983371],[127.05037,37.4985036],[127.0507128,37.4987277],[127.0509941,37.4990008],[127.0512031,37.4993123],[127.0513318,37.4996504],[127.0513753,37.5000019],[127.0513318,37.5003535],[127.0512031,37.5006915],[127.0509941,37.5010031],[127.0507128,37.5012761]]]}"
6101208,2015049,1168010600,11680002,서울특별시 강남구2,서울특별시 강남구 대치동(대치역 부근),3,4,0,0,4,0,127.0617899,37.49400061,"{""type"":""Polygon"",""coordinates"":[[[127.0633891,37.4952748],[127.0630464,37.4954989],[127.0626554,37.4956654],[127.0622311,37.495768],[127.0617899,37.4958026],[127.0613486,37.495768],[127.0609244,37.4956654],[127.0605333,37.4954989],[127.0601906,37.4952748],[127.0599094,37.4950017],[127.0597004,37.4946902],[127.0595717,37.4943521],[127.0595282,37.4940006],[127.0595717,37.493649],[127.0597004,37.493311],[127.0599094,37.4929994],[127.0601907,37.4927264],[127.0605334,37.4925023],[127.0609244,37.4923358],[127.0613486,37.4922332],[127.0617899,37.4921986],[127.0622311,37.4922332],[127.0626553,37.4923358],[127.0630463,37.4925023],[127.063389,37.4927264],[127.0636703,37.4929994],[127.0638793,37.493311],[127.064008,37.493649],[127.0640515,37.4940006],[127.064008,37.4943521],[127.0638793,37.4946902],[127.0636703,37.4950017],[127.0633891,37.4952748]]]}"
6101209,2015049,1171010700,11710001,서울특별시 송파구1,서울특별시 송파구 가락동(송파중교 부근),4,4,0,1,1,2,127.1313213,37.49613505,"{""type"":""Polygon"",""coordinates"":[[[127.1329206,37.4974093],[127.1325779,37.4976334],[127.1321868,37.4977999],[127.1317626,37.4979024],[127.1313213,37.4979371],[127.1308801,37.4979024],[127.1304558,37.4977999],[127.1300648,37.4976334],[127.129722,37.4974093],[127.1294408,37.4971362],[127.1292318,37.4968246],[127.1291031,37.4964866],[127.1290596,37.496135],[127.1291031,37.4957835],[127.1292318,37.4954454],[127.1294408,37.4951339],[127.1297221,37.4948608],[127.1300648,37.4946367],[127.1304558,37.4944702],[127.1308801,37.4943677],[127.1313213,37.494333],[127.1317625,37.4943677],[127.1321868,37.4944702],[127.1325778,37.4946367],[127.1329205,37.4948608],[127.1332018,37.4951339],[127.1334108,37.4954454],[127.1335395,37.4957835],[127.133583,37.496135],[127.1335395,37.4964866],[127.1334108,37.4968246],[127.1332019,37.4971362],[127.1329206,37.4974093]]]}"
6101096,2015049,1171010100,11710002,서울특별시 송파구2,서울특별시 송파구 잠실동(신천역 부근),3,3,0,1,1,1,127.0853895,37.51160891,"{""type"":""Polygon"",""coordinates"":[[[127.0869891,37.5128831],[127.0866463,37.5131072],[127.0862552,37.5132737],[127.0858309,37.5133763],[127.0853895,37.5134109],[127.0849482,37.5133763],[127.0845238,37.5132737],[127.0841327,37.5131072],[127.0837899,37.5128831],[127.0835086,37.51261],[127.0832996,37.5122985],[127.0831709,37.5119604],[127.0831274,37.5116089],[127.0831709,37.5112573],[127.0832996,37.5109193],[127.0835087,37.5106077],[127.08379,37.5103347],[127.0841328,37.5101106],[127.0845239,37.5099441],[127.0849482,37.5098415],[127.0853895,37.5098069],[127.0858309,37.5098415],[127.0862552,37.5099441],[127.0866463,37.5101106],[127.0869891,37.5103347],[127.0872704,37.5106077],[127.0874795,37.5109193],[127.0876082,37.5112573],[127.0876517,37.5116089],[127.0876082,37.5119604],[127.0874795,37.5122985],[127.0872705,37.51261],[127.0869891,37.5128831]]]}"
6101043,2015049,1171010100,11710003,서울특별시 송파구3,서울특별시 송파구 잠실동(잠전초교입구 부근),3,3,0,0,2,1,127.0833879,37.50704121,"{""type"":""Polygon"",""coordinates"":[[[127.0849874,37.5083154],[127.0846446,37.5085395],[127.0842536,37.508706],[127.0838292,37.5088086],[127.0833879,37.5088432],[127.0829466,37.5088086],[127.0825223,37.508706],[127.0821312,37.5085395],[127.0817884,37.5083154],[127.0815071,37.5080423],[127.0812981,37.5077308],[127.0811694,37.5073927],[127.0811259,37.5070412],[127.0811694,37.5066896],[127.0812981,37.5063516],[127.0815071,37.5060401],[127.0817885,37.505767],[127.0821312,37.5055429],[127.0825223,37.5053764],[127.0829466,37.5052738],[127.0833879,37.5052392],[127.0838292,37.5052738],[127.0842535,37.5053764],[127.0846446,37.5055429],[127.0849874,37.505767],[127.0852687,37.5060401],[127.0854777,37.5063516],[127.0856064,37.5066896],[127.0856499,37.5070412],[127.0856065,37.5073927],[127.0854778,37.5077308],[127.0852687,37.5080423],[127.0849874,37.5083154]]]}"
6101037,2015049,1174010100,11740001,서울특별시 강동구1,서울특별시 강동구 명일동 대명초등학교 부근,3,3,0,1,1,1,127.1535176,37.54809025,"{""type"":""Polygon"",""coordinates"":[[[127.155118,37.5493644],[127.154775,37.5495885],[127.1543837,37.5497551],[127.1539592,37.5498576],[127.1535176,37.5498922],[127.1530761,37.5498576],[127.1526515,37.5497551],[127.1522602,37.5495885],[127.1519172,37.5493644],[127.1516358,37.5490914],[127.1514266,37.5487798],[127.1512979,37.5484418],[127.1512544,37.5480902],[127.1512979,37.5477387],[127.1514267,37.5474006],[127.1516358,37.5470891],[127.1519173,37.546816],[127.1522603,37.5465919],[127.1526515,37.5464254],[127.1530761,37.5463229],[127.1535176,37.5462882],[127.1539591,37.5463229],[127.1543837,37.5464254],[127.154775,37.5465919],[127.1551179,37.546816],[127.1553994,37.5470891],[127.1556086,37.5474006],[127.1557374,37.5477387],[127.1557809,37.5480902],[127.1557374,37.5484418],[127.1556086,37.5487798],[127.1553995,37.5490914],[127.155118,37.5493644]]]}"
6101098,2015049,1174010800,11740002,서울특별시 강동구2,서울특별시 강동구 성내동(강동농협둔촌지소 부근),3,3,0,0,2,1,127.1307068,37.53034958,"{""type"":""Polygon"",""coordinates"":[[[127.1323068,37.5316238],[127.1319639,37.5318479],[127.1315727,37.5320144],[127.1311482,37.532117],[127.1307068,37.5321516],[127.1302653,37.532117],[127.1298408,37.5320144],[127.1294496,37.5318479],[127.1291068,37.5316238],[127.1288254,37.5313507],[127.1286163,37.5310392],[127.1284875,37.5307011],[127.128444,37.5303496],[127.1284875,37.529998],[127.1286163,37.52966],[127.1288254,37.5293484],[127.1291068,37.5290754],[127.1294497,37.5288513],[127.1298409,37.5286847],[127.1302653,37.5285822],[127.1307068,37.5285476],[127.1311482,37.5285822],[127.1315726,37.5286847],[127.1319638,37.5288513],[127.1323067,37.5290754],[127.1325881,37.5293484],[127.1327972,37.52966],[127.132926,37.529998],[127.1329695,37.5303496],[127.132926,37.5307011],[127.1327972,37.5310392],[127.1325882,37.5313507],[127.1323068,37.5316238]]]}"
6168330,2016044,1117012900,11170001,서울특별시 용산구1,"서울특별시 용산구 이촌동(이촌1동 주민선터, 용산청소년수 부근)",3,4,0,0,2,2,126.9730103,37.52142421,"{""type"":""Polygon"",""coordinates"":[[[126.97480695,37.52142421],[126.97477243,37.52114621],[126.97467019,37.5208789],[126.97450417,37.52063254],[126.97428073,37.5204166],[126.97400848,37.52023939],[126.97369786,37.52010771],[126.97336083,37.52002662],[126.97301032,37.51999924],[126.97265982,37.52002662],[126.97232278,37.52010771],[126.97201217,37.52023939],[126.97173991,37.5204166],[126.97151648,37.52063254],[126.97135045,37.5208789],[126.97124821,37.52114621],[126.97121369,37.52142421],[126.97124821,37.5217022],[126.97135045,37.52196951],[126.97151648,37.52221586],[126.97173991,37.52243179],[126.97201217,37.522609],[126.97232278,37.52274068],[126.97265982,37.52282177],[126.97301032,37.52284915],[126.97336083,37.52282177],[126.97369786,37.52274068],[126.97400848,37.522609],[126.97428073,37.52243179],[126.97450417,37.52221586],[126.97467019,37.52196951],[126.97477243,37.5217022],[126.97480695,37.52142421]]]}"
6165437,2016044,1123010600,11230001,서울특별시 동대문구1,서울특별시 동대문구 장안동(승용빌딩 부근),3,3,0,1,1,1,127.0681214,37.5664938,"{""type"":""Polygon"",""coordinates"":[[[127.06991802,37.5664938],[127.06988349,37.56621597],[127.06978126,37.56594882],[127.06961523,37.56570261],[127.0693918,37.5654868],[127.06911954,37.5653097],[127.06880893,37.5651781],[127.06847189,37.56509705],[127.06812139,37.56506969],[127.06777088,37.56509705],[127.06743385,37.5651781],[127.06712323,37.5653097],[127.06685098,37.5654868],[127.06662754,37.56570261],[127.06646152,37.56594882],[127.06635928,37.56621597],[127.06632476,37.5664938],[127.06635928,37.56677162],[127.06646152,37.56703877],[127.06662754,37.56728498],[127.06685098,37.56750078],[127.06712323,37.56767788],[127.06743385,37.56780948],[127.06777088,37.56789051],[127.06812139,37.56791788],[127.06847189,37.56789051],[127.06880893,37.56780948],[127.06911954,37.56767788],[127.0693918,37.56750078],[127.06961523,37.56728498],[127.06978126,37.56703877],[127.06988349,37.56677162],[127.06991802,37.5664938]]]}"
6164797,2016044,1126010200,11260001,서울특별시 중랑구1,서울특별시 중랑구 상봉동(중화초교 부근),3,3,0,0,3,0,127.0949332,37.60241742,"{""type"":""Polygon"",""coordinates"":[[[127.09672986,37.60241742],[127.09669534,37.60213972],[127.0965931,37.6018727],[127.09642707,37.60162661],[127.09620364,37.60141091],[127.09593138,37.60123389],[127.09562077,37.60110235],[127.09528373,37.60102135],[127.09493323,37.600994],[127.09458272,37.60102135],[127.09424569,37.60110235],[127.09393507,37.60123389],[127.09366282,37.60141091],[127.09343938,37.60162661],[127.09327336,37.6018727],[127.09317112,37.60213972],[127.0931366,37.60241742],[127.09317112,37.60269511],[127.09327336,37.60296213],[127.09343938,37.60320821],[127.09366282,37.60342391],[127.09393507,37.60360092],[127.09424569,37.60373246],[127.09458272,37.60381346],[127.09493323,37.60384081],[127.09528373,37.60381346],[127.09562077,37.60373246],[127.09593138,37.60360092],[127.09620364,37.60342391],[127.09642707,37.60320821],[127.0965931,37.60296213],[127.09669534,37.60269511],[127.09672986,37.60241742]]]}"
6165462,2016044,1126010400,11260002,서울특별시 중랑구2,서울특별시 중랑구 묵동(묵2동사무소 부근),3,3,0,0,3,0,127.0745578,37.60944832,"{""type"":""Polygon"",""coordinates"":[[[127.07635443,37.60944832],[127.07631991,37.60917065],[127.07621767,37.60890365],[127.07605165,37.60865758],[127.07582821,37.6084419],[127.07555596,37.6082649],[127.07524534,37.60813337],[127.07490831,37.60805238],[127.0745578,37.60802503],[127.0742073,37.60805238],[127.07387026,37.60813337],[127.07355965,37.6082649],[127.07328739,37.6084419],[127.07306396,37.60865758],[127.07289793,37.60890365],[127.0727957,37.60917065],[127.07276117,37.60944832],[127.0727957,37.60972598],[127.07289793,37.60999298],[127.07306396,37.61023904],[127.07328739,37.61045471],[127.07355965,37.61063171],[127.07387026,37.61076324],[127.0742073,37.61084423],[127.0745578,37.61087157],[127.07490831,37.61084423],[127.07524534,37.61076324],[127.07555596,37.61063171],[127.07582821,37.61045471],[127.07605165,37.61023904],[127.07621767,37.60999298],[127.07631991,37.60972598],[127.07635443,37.60944832]]]}"
6168331,2016044,1129013600,11290001,서울특별시 성북구1,서울특별시 성북구 하월곡동(하월곡생명중앙교회 부근),3,4,0,0,4,0,127.0363755,37.60785103,"{""type"":""Polygon"",""coordinates"":[[[127.03817216,37.60785103],[127.03813764,37.60757336],[127.0380354,37.60730636],[127.03786937,37.60706028],[127.03764594,37.6068446],[127.03737368,37.60666759],[127.03706307,37.60653606],[127.03672603,37.60645507],[127.03637553,37.60642772],[127.03602502,37.60645507],[127.03568799,37.60653606],[127.03537737,37.60666759],[127.03510512,37.6068446],[127.03488168,37.60706028],[127.03471566,37.60730636],[127.03461342,37.60757336],[127.0345789,37.60785103],[127.03461342,37.6081287],[127.03471566,37.6083957],[127.03488168,37.60864177],[127.03510512,37.60885745],[127.03537737,37.60903445],[127.03568799,37.60916598],[127.03602502,37.60924697],[127.03637553,37.60927432],[127.03672603,37.60924697],[127.03706307,37.60916598],[127.03737368,37.60903445],[127.03764594,37.60885745],[127.03786937,37.60864177],[127.0380354,37.6083957],[127.03813764,37.6081287],[127.03817216,37.60785103]]]}"
6168333,2016044,1132010600,11320001,서울특별시 도봉구1,서울특별시 도봉구 방학동(신동아아파트(방학동)11동 부근),4,4,0,1,2,1,127.0276047,37.66116125,"{""type"":""Polygon"",""coordinates"":[[[127.02940134,37.66116125],[127.02936682,37.66088378],[127.02926458,37.66061696],[127.02909856,37.66037107],[127.02887512,37.66015554],[127.02860287,37.65997866],[127.02829225,37.65984722],[127.02795522,37.65976628],[127.02760471,37.65973895],[127.02725421,37.65976628],[127.02691717,37.65984722],[127.02660656,37.65997866],[127.0263343,37.66015554],[127.02611087,37.66037107],[127.02594484,37.66061696],[127.0258426,37.66088378],[127.02580808,37.66116125],[127.0258426,37.66143872],[127.02594484,37.66170553],[127.02611087,37.66195142],[127.0263343,37.66216695],[127.02660656,37.66234382],[127.02691717,37.66247525],[127.02725421,37.66255619],[127.02760471,37.66258352],[127.02795522,37.66255619],[127.02829225,37.66247525],[127.02860287,37.66234382],[127.02887512,37.66216695],[127.02909856,37.66195142],[127.02926458,37.66170553],[127.02936682,37.66143872],[127.02940134,37.66116125]]]}"
6169277,2016044,1138010700,11380001,서울특별시 은평구1,서울특별시 은평구 응암동(파리바게뜨 부근),3,3,0,1,2,0,126.9175609,37.58802407,"{""type"":""Polygon"",""coordinates"":[[[126.91935756,37.58802407],[126.91932304,37.58774632],[126.9192208,37.58747924],[126.91905478,37.58723311],[126.91883134,37.58701736],[126.91855909,37.58684031],[126.91824847,37.58670874],[126.91791144,37.58662773],[126.91756093,37.58660037],[126.91721043,37.58662773],[126.91687339,37.58670874],[126.91656278,37.58684031],[126.91629052,37.58701736],[126.91606709,37.58723311],[126.91590106,37.58747924],[126.91579882,37.58774632],[126.9157643,37.58802407],[126.91579882,37.58830181],[126.91590106,37.58856888],[126.91606709,37.58881502],[126.91629052,37.58903075],[126.91656278,37.5892078],[126.91687339,37.58933936],[126.91721043,37.58942038],[126.91756093,37.58944773],[126.91791144,37.58942038],[126.91824847,37.58933936],[126.91855909,37.5892078],[126.91883134,37.58903075],[126.91905478,37.58881502],[126.9192208,37.58856888],[126.91932304,37.58830181],[126.91935756,37.58802407]]]}"
6168334,2016044,1138011000,11380002,서울특별시 은평구2,서울특별시 은평구 증산동(증산시장 부근),3,3,0,0,2,1,126.9049925,37.58186183,"{""type"":""Polygon"",""coordinates"":[[[126.90678912,37.58186183],[126.9067546,37.58158406],[126.90665236,37.58131696],[126.90648633,37.58107081],[126.9062629,37.58085505],[126.90599065,37.58067798],[126.90568003,37.5805464],[126.905343,37.58046538],[126.90499249,37.58043802],[126.90464199,37.58046538],[126.90430495,37.5805464],[126.90399434,37.58067798],[126.90372208,37.58085505],[126.90349865,37.58107081],[126.90333262,37.58131696],[126.90323038,37.58158406],[126.90319586,37.58186183],[126.90323038,37.5821396],[126.90333262,37.58240669],[126.90349865,37.58265285],[126.90372208,37.5828686],[126.90399434,37.58304567],[126.90430495,37.58317724],[126.90464199,37.58325826],[126.90499249,37.58328562],[126.905343,37.58325826],[126.90568003,37.58317724],[126.90599065,37.58304567],[126.9062629,37.5828686],[126.90648633,37.58265285],[126.90665236,37.58240669],[126.9067546,37.5821396],[126.90678912,37.58186183]]]}"
6165448,2016044,1141011800,11410001,서울특별시 서대문구1,서울특별시 서대문구 홍은동(우방빌라 부근),3,5,0,3,2,0,126.9259579,37.58097663,"{""type"":""Polygon"",""coordinates"":[[[126.92775452,37.58097663],[126.92772,37.58069886],[126.92761776,37.58043176],[126.92745173,37.5801856],[126.9272283,37.57996984],[126.92695604,37.57979277],[126.92664543,37.57966119],[126.9263084,37.57958016],[126.92595789,37.5795528],[126.92560739,37.57958016],[126.92527035,37.57966119],[126.92495974,37.57979277],[126.92468748,37.57996984],[126.92446405,37.5801856],[126.92429802,37.58043176],[126.92419578,37.58069886],[126.92416126,37.58097663],[126.92419578,37.58125441],[126.92429802,37.5815215],[126.92446405,37.58176766],[126.92468748,37.58198342],[126.92495974,37.58216048],[126.92527035,37.58229206],[126.92560739,37.58237308],[126.92595789,37.58240044],[126.9263084,37.58237308],[126.92664543,37.58229206],[126.92695604,37.58216048],[126.9272283,37.58198342],[126.92745173,37.58176766],[126.92761776,37.5815215],[126.92772,37.58125441],[126.92775452,37.58097663]]]}"
6165501,2016044,1150010600,11500001,서울특별시 강서구1,서울특별시 강서구 내발산동(수명파크3단지 부근),3,3,0,2,1,0,126.8260979,37.55361587,"{""type"":""Polygon"",""coordinates"":[[[126.82789449,37.55361587],[126.82785997,37.55333799],[126.82775773,37.55307079],[126.8275917,37.55282454],[126.82736827,37.5526087],[126.82709601,37.55243156],[126.8267854,37.55229994],[126.82644836,37.55221888],[126.82609786,37.55219151],[126.82574735,37.55221888],[126.82541032,37.55229994],[126.8250997,37.55243156],[126.82482745,37.5526087],[126.82460401,37.55282454],[126.82443799,37.55307079],[126.82433575,37.55333799],[126.82430123,37.55361587],[126.82433575,37.55389374],[126.82443799,37.55416093],[126.82460401,37.55440718],[126.82482745,37.55462302],[126.8250997,37.55480015],[126.82541032,37.55493177],[126.82574735,37.55501282],[126.82609786,37.55504019],[126.82644836,37.55501282],[126.8267854,37.55493177],[126.82709601,37.55480015],[126.82736827,37.55462302],[126.8275917,37.55440718],[126.82775773,37.55416093],[126.82785997,37.55389374],[126.82789449,37.55361587]]]}"
6165474,2016044,1150010600,11500002,서울특별시 강서구2,서울특별시 강서구 내발산동(수명중.고교입구 부근),3,3,0,2,0,1,126.8235162,37.5499056,"{""type"":""Polygon"",""coordinates"":[[[126.82531279,37.5499056],[126.82527826,37.54962771],[126.82517603,37.5493605],[126.82501,37.54911423],[126.82478656,37.54889838],[126.82451431,37.54872124],[126.8242037,37.5485896],[126.82386666,37.54850854],[126.82351615,37.54848117],[126.82316565,37.54850854],[126.82282861,37.5485896],[126.822518,37.54872124],[126.82224575,37.54889838],[126.82202231,37.54911423],[126.82185628,37.5493605],[126.82175405,37.54962771],[126.82171952,37.5499056],[126.82175405,37.55018349],[126.82185628,37.55045069],[126.82202231,37.55069695],[126.82224575,37.5509128],[126.822518,37.55108994],[126.82282861,37.55122157],[126.82316565,37.55130262],[126.82351615,37.55132999],[126.82386666,37.55130262],[126.8242037,37.55122157],[126.82451431,37.55108994],[126.82478656,37.5509128],[126.82501,37.55069695],[126.82517603,37.55045069],[126.82527826,37.55018349],[126.82531279,37.5499056]]]}"
6169264,2016044,1154510300,11545001,서울특별시 금천구1,서울특별시 금천구 시흥동(은행나무오거리 부근),3,3,0,1,2,0,126.9085609,37.45147006,"{""type"":""Polygon"",""coordinates"":[[[126.91035753,37.45147006],[126.910323,37.45119181],[126.91022077,37.45092424],[126.91005474,37.45067765],[126.90983131,37.45046152],[126.90955905,37.45028414],[126.90924844,37.45015233],[126.9089114,37.45007117],[126.9085609,37.45004376],[126.90821039,37.45007117],[126.90787336,37.45015233],[126.90756274,37.45028414],[126.90729049,37.45046152],[126.90706705,37.45067765],[126.90690103,37.45092424],[126.90679879,37.45119181],[126.90676427,37.45147006],[126.90679879,37.45174832],[126.90690103,37.45201588],[126.90706705,37.45226246],[126.90729049,37.45247859],[126.90756274,37.45265597],[126.90787336,37.45278777],[126.90821039,37.45286893],[126.9085609,37.45289634],[126.9089114,37.45286893],[126.90924844,37.45278777],[126.90955905,37.45265597],[126.90983131,37.45247859],[126.91005474,37.45226246],[126.91022077,37.45201588],[126.910323,37.45174832],[126.91035753,37.45147006]]]}"
6165119,2016044,1156012500,11560001,서울특별시 영등포구1,서울특별시 영등포구 양평동1가(양평역사거리 부근),3,3,0,0,3,0,126.8873157,37.52558401,"{""type"":""Polygon"",""coordinates"":[[[126.8891123,37.52558401],[126.88907778,37.52530603],[126.88897554,37.52503873],[126.88880951,37.52479239],[126.88858608,37.52457647],[126.88831382,37.52439926],[126.88800321,37.52426759],[126.88766617,37.5241865],[126.88731567,37.52415912],[126.88696516,37.5241865],[126.88662813,37.52426759],[126.88631751,37.52439926],[126.88604526,37.52457647],[126.88582183,37.52479239],[126.8856558,37.52503873],[126.88555356,37.52530603],[126.88551904,37.52558401],[126.88555356,37.52586199],[126.8856558,37.52612929],[126.88582183,37.52637562],[126.88604526,37.52659154],[126.88631751,37.52676874],[126.88662813,37.52690041],[126.88696516,37.52698149],[126.88731567,37.52700887],[126.88766617,37.52698149],[126.88800321,37.52690041],[126.88831382,37.52676874],[126.88858608,37.52659154],[126.88880951,37.52637562],[126.88897554,37.52612929],[126.88907778,37.52586199],[126.8891123,37.52558401]]]}"
