사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
151696,2013098,1123010200,11230007,서울특별시 동대문구7,서울특별시 동대문구 용두동(용두 치안센터 부근),6,6,1,4,1,0,127.0337267,37.57808582,"{""type"":""Polygon"",""coordinates"":[[[127.0353277,37.57936],[127.0349846,37.5795841],[127.0345932,37.5797506],[127.0341684,37.5798532],[127.0337267,37.5798878],[127.033285,37.5798532],[127.0328602,37.5797506],[127.0324688,37.5795841],[127.0321257,37.57936],[127.0318441,37.5790869],[127.0316349,37.5787754],[127.0315061,37.5784373],[127.0314626,37.5780858],[127.0315061,37.5777342],[127.0316349,37.5773962],[127.0318442,37.5770847],[127.0321257,37.5768116],[127.0324688,37.5765875],[127.0328603,37.576421],[127.033285,37.5763185],[127.0337267,37.5762838],[127.0341684,37.5763185],[127.0345931,37.576421],[127.0349846,37.5765875],[127.0353277,37.5768116],[127.0356093,37.5770847],[127.0358185,37.5773962],[127.0359473,37.5777342],[127.0359909,37.5780858],[127.0359474,37.5784373],[127.0358185,37.5787754],[127.0356093,37.5790869],[127.0353277,37.57936]]]}"
146243,2013098,1123010700,11230008,서울특별시 동대문구8,서울특별시 동대문구 청량리동(청량리역_일반국도6호선_진입_1 부근),16,16,0,10,5,1,127.0441026,37.57989479,"{""type"":""Polygon"",""coordinates"":[[[127.0457037,37.581169],[127.0453605,37.5813931],[127.0449691,37.5815596],[127.0445443,37.5816622],[127.0441026,37.5816968],[127.0436609,37.5816622],[127.0432361,37.5815596],[127.0428446,37.5813931],[127.0425015,37.581169],[127.0422199,37.5808959],[127.0420107,37.5805844],[127.0418819,37.5802463],[127.0418384,37.5798948],[127.0418819,37.5795432],[127.0420108,37.5792052],[127.04222,37.5788936],[127.0425016,37.5786206],[127.0428447,37.5783965],[127.0432361,37.57823],[127.0436609,37.5781274],[127.0441026,37.5780928],[127.0445443,37.5781274],[127.044969,37.57823],[127.0453605,37.5783965],[127.0457036,37.5786206],[127.0459852,37.5788936],[127.0461944,37.5792052],[127.0463233,37.5795432],[127.0463668,37.5798948],[127.0463233,37.5802463],[127.0461945,37.5805844],[127.0459852,37.5808959],[127.0457037,37.581169]]]}"
139216,2013098,1126010100,11260001,서울특별시 중랑구1,서울특별시 중랑구 면목동(면목역 부근),3,3,0,2,1,0,127.0874281,37.58902446,"{""type"":""Polygon"",""coordinates"":[[[127.0890294,37.5902986],[127.0886862,37.5905227],[127.0882947,37.5906893],[127.0878699,37.5907918],[127.0874281,37.5908264],[127.0869864,37.5907918],[127.0865615,37.5906893],[127.08617,37.5905227],[127.0858269,37.5902986],[127.0855453,37.5900256],[127.085336,37.589714],[127.0852072,37.589376],[127.0851637,37.5890244],[127.0852072,37.5886729],[127.0853361,37.5883348],[127.0855453,37.5880233],[127.0858269,37.5877502],[127.0861701,37.5875262],[127.0865616,37.5873596],[127.0869864,37.5872571],[127.0874281,37.5872225],[127.0878699,37.5872571],[127.0882947,37.5873596],[127.0886862,37.5875262],[127.0890293,37.5877502],[127.089311,37.5880233],[127.0895202,37.5883348],[127.0896491,37.5886729],[127.0896926,37.5890244],[127.0896491,37.589376],[127.0895203,37.589714],[127.089311,37.5900256],[127.0890294,37.5902986]]]}"
152001,2013098,1126010200,11260002,서울특별시 중랑구2,서울특별시 중랑구 상봉동(한일써너스빌리젠시2 부근),3,3,1,1,1,0,127.0939661,37.59846342,"{""type"":""Polygon"",""coordinates"":[[[127.0955675,37.5997376],[127.0952243,37.5999617],[127.0948328,37.6001282],[127.0944079,37.6002308],[127.0939661,37.6002654],[127.0935242,37.6002308],[127.0930994,37.6001282],[127.0927078,37.5999617],[127.0923646,37.5997376],[127.092083,37.5994645],[127.0918737,37.599153],[127.0917448,37.5988149],[127.0917013,37.5984634],[127.0917448,37.5981118],[127.0918737,37.5977738],[127.092083,37.5974623],[127.0923647,37.5971892],[127.0927079,37.5969651],[127.0930994,37.5967986],[127.0935243,37.5966961],[127.0939661,37.5966614],[127.0944079,37.5966961],[127.0948328,37.5967986],[127.0952243,37.5969651],[127.0955675,37.5971892],[127.0958491,37.5974623],[127.0960584,37.5977738],[127.0961873,37.5981118],[127.0962309,37.5984634],[127.0961873,37.5988149],[127.0960585,37.599153],[127.0958492,37.5994645],[127.0955675,37.5997376]]]}"
146246,2013098,1126010600,11260003,서울특별시 중랑구3,서울특별시 중랑구 신내동(중랑구청사거리 부근),4,4,0,2,2,0,127.0947748,37.60681972,"{""type"":""Polygon"",""coordinates"":[[[127.0963765,37.6080939],[127.0960332,37.608318],[127.0956416,37.6084845],[127.0952167,37.6085871],[127.0947748,37.6086217],[127.0943329,37.6085871],[127.093908,37.6084845],[127.0935164,37.608318],[127.0931732,37.6080939],[127.0928915,37.6078208],[127.0926822,37.6075093],[127.0925533,37.6071712],[127.0925098,37.6068197],[127.0925533,37.6064681],[127.0926822,37.6061301],[127.0928915,37.6058186],[127.0931732,37.6055455],[127.0935165,37.6053214],[127.093908,37.6051549],[127.0943329,37.6050524],[127.0947748,37.6050177],[127.0952167,37.6050524],[127.0956416,37.6051549],[127.0960332,37.6053214],[127.0963764,37.6055455],[127.0966581,37.6058186],[127.0968674,37.6061301],[127.0969963,37.6064681],[127.0970398,37.6068197],[127.0969963,37.6071712],[127.0968674,37.6075093],[127.0966581,37.6078208],[127.0963765,37.6080939]]]}"
146247,2013098,1126010100,11260004,서울특별시 중랑구4,서울특별시 중랑구 면목동(동원사거리 부근),4,4,1,2,1,0,127.0928964,37.58947984,"{""type"":""Polygon"",""coordinates"":[[[127.0944977,37.590754],[127.0941546,37.5909781],[127.0937631,37.5911447],[127.0933382,37.5912472],[127.0928964,37.5912818],[127.0924547,37.5912472],[127.0920298,37.5911447],[127.0916383,37.5909781],[127.0912952,37.590754],[127.0910136,37.590481],[127.0908043,37.5901694],[127.0906755,37.5898314],[127.0906319,37.5894798],[127.0906755,37.5891283],[127.0908043,37.5887902],[127.0910136,37.5884787],[127.0912952,37.5882056],[127.0916384,37.5879815],[127.0920299,37.587815],[127.0924547,37.5877125],[127.0928964,37.5876779],[127.0933382,37.5877125],[127.093763,37.587815],[127.0941545,37.5879815],[127.0944977,37.5882056],[127.0947793,37.5884787],[127.0949885,37.5887902],[127.0951174,37.5891283],[127.0951609,37.5894798],[127.0951174,37.5898314],[127.0949886,37.5901694],[127.0947793,37.590481],[127.0944977,37.590754]]]}"
146245,2013098,1126010300,11260005,서울특별시 중랑구5,서울특별시 중랑구 중화동(대원메디컬빌딩 부근),5,5,0,2,2,1,127.0781444,37.6015389,"{""type"":""Polygon"",""coordinates"":[[[127.0797459,37.6028131],[127.0794027,37.6030372],[127.0790112,37.6032037],[127.0785863,37.6033063],[127.0781444,37.6033409],[127.0777026,37.6033063],[127.0772777,37.6032037],[127.0768861,37.6030372],[127.0765429,37.6028131],[127.0762612,37.60254],[127.0760519,37.6022285],[127.0759231,37.6018904],[127.0758796,37.6015389],[127.0759231,37.6011873],[127.076052,37.6008493],[127.0762613,37.6005378],[127.0765429,37.6002647],[127.0768862,37.6000406],[127.0772777,37.5998741],[127.0777026,37.5997715],[127.0781444,37.5997369],[127.0785863,37.5997715],[127.0790111,37.5998741],[127.0794027,37.6000406],[127.0797459,37.6002647],[127.0800276,37.6005378],[127.0802369,37.6008493],[127.0803657,37.6011873],[127.0804093,37.6015389],[127.0803658,37.6018904],[127.0802369,37.6022285],[127.0800276,37.60254],[127.0797459,37.6028131]]]}"
144673,2013098,1126010200,11260006,서울특별시 중랑구6,서울특별시 중랑구 상봉동(우리은행중랑교지점 부근),5,6,1,3,2,0,127.0757533,37.59381421,"{""type"":""Polygon"",""coordinates"":[[[127.0773547,37.5950884],[127.0770115,37.5953125],[127.07662,37.595479],[127.0761952,37.5955816],[127.0757533,37.5956162],[127.0753115,37.5955816],[127.0748867,37.595479],[127.0744952,37.5953125],[127.074152,37.5950884],[127.0738703,37.5948153],[127.0736611,37.5945038],[127.0735322,37.5941657],[127.0734887,37.5938142],[127.0735322,37.5934626],[127.0736611,37.5931246],[127.0738704,37.5928131],[127.074152,37.59254],[127.0744952,37.5923159],[127.0748867,37.5921494],[127.0753115,37.5920469],[127.0757533,37.5920122],[127.0761951,37.5920469],[127.07662,37.5921494],[127.0770115,37.5923159],[127.0773547,37.59254],[127.0776363,37.5928131],[127.0778456,37.5931246],[127.0779744,37.5934626],[127.078018,37.5938142],[127.0779745,37.5941657],[127.0778456,37.5945038],[127.0776363,37.5948153],[127.0773547,37.5950884]]]}"
144675,2013098,1126010500,11260007,서울특별시 중랑구7,서울특별시 중랑구 망우동(원동빌딩 부근),6,6,0,4,2,0,127.098716,37.5994224,"{""type"":""Polygon"",""coordinates"":[[[127.1003175,37.6006966],[127.0999743,37.6009207],[127.0995827,37.6010872],[127.0991578,37.6011898],[127.098716,37.6012244],[127.0982741,37.6011898],[127.0978493,37.6010872],[127.0974577,37.6009207],[127.0971145,37.6006966],[127.0968328,37.6004235],[127.0966236,37.600112],[127.0964947,37.5997739],[127.0964512,37.5994224],[127.0964947,37.5990708],[127.0966236,37.5987328],[127.0968329,37.5984213],[127.0971146,37.5981482],[127.0974578,37.5979241],[127.0978493,37.5977576],[127.0982742,37.597655],[127.098716,37.5976204],[127.0991578,37.597655],[127.0995827,37.5977576],[127.0999742,37.5979241],[127.1003174,37.5981482],[127.1005991,37.5984213],[127.1008084,37.5987328],[127.1009373,37.5990708],[127.1009808,37.5994224],[127.1009373,37.5997739],[127.1008084,37.600112],[127.1005991,37.6004235],[127.1003175,37.6006966]]]}"
152002,2013098,1129011000,11290001,서울특별시 성북구1,서울특별시 성북구 동소문동7가(흥천사입구 부근),3,3,0,1,2,0,127.015401,37.59599144,"{""type"":""Polygon"",""coordinates"":[[[127.0170024,37.5972656],[127.0166592,37.5974897],[127.0162676,37.5976563],[127.0158428,37.5977588],[127.015401,37.5977934],[127.0149591,37.5977588],[127.0145343,37.5976563],[127.0141427,37.5974897],[127.0137996,37.5972656],[127.0135179,37.5969926],[127.0133086,37.596681],[127.0131798,37.596343],[127.0131363,37.5959914],[127.0131798,37.5956399],[127.0133087,37.5953018],[127.013518,37.5949903],[127.0137996,37.5947172],[127.0141428,37.5944931],[127.0145343,37.5943266],[127.0149592,37.5942241],[127.015401,37.5941895],[127.0158428,37.5942241],[127.0162676,37.5943266],[127.0166591,37.5944931],[127.0170023,37.5947172],[127.017284,37.5949903],[127.0174933,37.5953018],[127.0176221,37.5956399],[127.0176657,37.5959914],[127.0176222,37.596343],[127.0174933,37.596681],[127.017284,37.5969926],[127.0170024,37.5972656]]]}"
138806,2013098,1129013900,11290002,서울특별시 성북구2,서울특별시 성북구 석관동(석관동제일은행 부근),3,3,0,3,0,0,127.061388,37.60633553,"{""type"":""Polygon"",""coordinates"":[[[127.0629896,37.6076097],[127.0626464,37.6078338],[127.0622548,37.6080003],[127.0618299,37.6081029],[127.061388,37.6081375],[127.0609461,37.6081029],[127.0605212,37.6080003],[127.0601296,37.6078338],[127.0597864,37.6076097],[127.0595047,37.6073366],[127.0592954,37.6070251],[127.0591665,37.6066871],[127.059123,37.6063355],[127.0591665,37.605984],[127.0592954,37.6056459],[127.0595047,37.6053344],[127.0597864,37.6050613],[127.0601297,37.6048372],[127.0605212,37.6046707],[127.0609461,37.6045682],[127.061388,37.6045336],[127.0618299,37.6045682],[127.0622548,37.6046707],[127.0626464,37.6048372],[127.0629896,37.6050613],[127.0632713,37.6053344],[127.0634806,37.6056459],[127.0636095,37.605984],[127.063653,37.6063355],[127.0636095,37.6066871],[127.0634806,37.6070251],[127.0632713,37.6073366],[127.0629896,37.6076097]]]}"
152003,2013098,1129013300,11290003,서울특별시 성북구3,서울특별시 성북구 정릉동(국민은행정릉 부근),3,3,0,3,0,0,127.0099448,37.6087987,"{""type"":""Polygon"",""coordinates"":[[[127.0115465,37.6100729],[127.0112032,37.610297],[127.0108116,37.6104635],[127.0103867,37.6105661],[127.0099448,37.6106007],[127.0095029,37.6105661],[127.009078,37.6104635],[127.0086864,37.610297],[127.0083431,37.6100729],[127.0080614,37.6097998],[127.0078521,37.6094883],[127.0077232,37.6091502],[127.0076797,37.6087987],[127.0077233,37.6084471],[127.0078522,37.6081091],[127.0080615,37.6077976],[127.0083432,37.6075245],[127.0086864,37.6073004],[127.009078,37.6071339],[127.0095029,37.6070313],[127.0099448,37.6069967],[127.0103867,37.6070313],[127.0108116,37.6071339],[127.0112032,37.6073004],[127.0115464,37.6075245],[127.0118281,37.6077976],[127.0120374,37.6081091],[127.0121664,37.6084471],[127.0122099,37.6087987],[127.0121664,37.6091502],[127.0120375,37.6094883],[127.0118282,37.6097998],[127.0115465,37.6100729]]]}"
144681,2013098,1129012300,11290004,서울특별시 성북구4,서울특별시 성북구 안암동3가(제삼주유소 부근),3,3,2,1,0,0,127.0227193,37.5804992,"{""type"":""Polygon"",""coordinates"":[[[127.0243203,37.5817734],[127.0239772,37.5819975],[127.0235858,37.582164],[127.023161,37.5822666],[127.0227193,37.5823012],[127.0222775,37.5822666],[127.0218528,37.582164],[127.0214613,37.5819975],[127.0211182,37.5817734],[127.0208366,37.5815003],[127.0206274,37.5811888],[127.0204985,37.5808507],[127.020455,37.5804992],[127.0204986,37.5801476],[127.0206274,37.5798096],[127.0208367,37.5794981],[127.0211182,37.579225],[127.0214614,37.5790009],[127.0218528,37.5788344],[127.0222776,37.5787318],[127.0227193,37.5786972],[127.023161,37.5787318],[127.0235857,37.5788344],[127.0239772,37.5790009],[127.0243203,37.579225],[127.0246019,37.5794981],[127.0248111,37.5798096],[127.02494,37.5801476],[127.0249835,37.5804992],[127.02494,37.5808507],[127.0248112,37.5811888],[127.0246019,37.5815003],[127.0243203,37.5817734]]]}"
144679,2013098,1129010400,11290005,서울특별시 성북구5,서울특별시 성북구 동소문동1가(실과바늘 부근),4,4,0,3,0,1,127.0175849,37.59328284,"{""type"":""Polygon"",""coordinates"":[[[127.0191863,37.594557],[127.0188431,37.5947811],[127.0184516,37.5949476],[127.0180267,37.5950502],[127.0175849,37.5950848],[127.0171431,37.5950502],[127.0167183,37.5949476],[127.0163267,37.5947811],[127.0159836,37.594557],[127.0157019,37.5942839],[127.0154927,37.5939724],[127.0153638,37.5936344],[127.0153203,37.5932828],[127.0153638,37.5929313],[127.0154927,37.5925932],[127.015702,37.5922817],[127.0159836,37.5920086],[127.0163268,37.5917845],[127.0167183,37.591618],[127.0171431,37.5915155],[127.0175849,37.5914809],[127.0180267,37.5915155],[127.0184515,37.591618],[127.018843,37.5917845],[127.0191862,37.5920086],[127.0194678,37.5922817],[127.0196771,37.5925932],[127.019806,37.5929313],[127.0198495,37.5932828],[127.019806,37.5936344],[127.0196772,37.5939724],[127.0194679,37.5942839],[127.0191863,37.594557]]]}"
152004,2013098,1129013300,11290006,서울특별시 성북구6,서울특별시 성북구 정릉동(정릉2동 주민센터 부근),4,4,0,3,1,0,127.0113638,37.60530242,"{""type"":""Polygon"",""coordinates"":[[[127.0129654,37.6065766],[127.0126222,37.6068007],[127.0122306,37.6069672],[127.0118057,37.6070698],[127.0113638,37.6071044],[127.0109219,37.6070698],[127.010497,37.6069672],[127.0101054,37.6068007],[127.0097622,37.6065766],[127.0094805,37.6063035],[127.0092712,37.605992],[127.0091423,37.6056539],[127.0090988,37.6053024],[127.0091423,37.6049508],[127.0092712,37.6046128],[127.0094806,37.6043013],[127.0097622,37.6040282],[127.0101055,37.6038041],[127.010497,37.6036376],[127.0109219,37.6035351],[127.0113638,37.6035004],[127.0118057,37.6035351],[127.0122305,37.6036376],[127.0126221,37.6038041],[127.0129653,37.6040282],[127.013247,37.6043013],[127.0134563,37.6046128],[127.0135852,37.6049508],[127.0136288,37.6053024],[127.0135853,37.6056539],[127.0134564,37.605992],[127.0132471,37.6063035],[127.0129654,37.6065766]]]}"
146248,2013098,1129013600,11290007,서울특별시 성북구7,서울특별시 성북구 하월곡동(생명의전화(종합복지관) 부근),7,7,0,6,0,1,127.0379558,37.6040376,"{""type"":""Polygon"",""coordinates"":[[[127.0395573,37.6053118],[127.0392141,37.6055359],[127.0388225,37.6057024],[127.0383976,37.605805],[127.0379558,37.6058396],[127.0375139,37.605805],[127.037089,37.6057024],[127.0366974,37.6055359],[127.0363542,37.6053118],[127.0360725,37.6050387],[127.0358632,37.6047272],[127.0357343,37.6043891],[127.0356908,37.6040376],[127.0357344,37.603686],[127.0358633,37.603348],[127.0360726,37.6030365],[127.0363542,37.6027634],[127.0366975,37.6025393],[127.037089,37.6023728],[127.0375139,37.6022702],[127.0379558,37.6022356],[127.0383976,37.6022702],[127.0388225,37.6023728],[127.0392141,37.6025393],[127.0395573,37.6027634],[127.039839,37.6030365],[127.0400483,37.603348],[127.0401772,37.603686],[127.0402207,37.6040376],[127.0401772,37.6043891],[127.0400483,37.6047272],[127.039839,37.6050387],[127.0395573,37.6053118]]]}"
152005,2013098,1129013500,11290008,서울특별시 성북구8,서울특별시 성북구 종암동(종암2치안센터 부근),7,7,1,3,3,0,127.0333943,37.60089177,"{""type"":""Polygon"",""coordinates"":[[[127.0349958,37.602166],[127.0346526,37.6023901],[127.034261,37.6025566],[127.0338361,37.6026591],[127.0333943,37.6026938],[127.0329524,37.6026591],[127.0325276,37.6025566],[127.032136,37.6023901],[127.0317928,37.602166],[127.0315111,37.6018929],[127.0313018,37.6015813],[127.031173,37.6012433],[127.0311294,37.6008918],[127.031173,37.6005402],[127.0313019,37.6002022],[127.0315112,37.5998906],[127.0317928,37.5996176],[127.032136,37.5993935],[127.0325276,37.599227],[127.0329525,37.5991244],[127.0333943,37.5990898],[127.0338361,37.5991244],[127.034261,37.599227],[127.0346525,37.5993935],[127.0349957,37.5996176],[127.0352774,37.5998906],[127.0354867,37.6002022],[127.0356156,37.6005402],[127.0356591,37.6008918],[127.0356156,37.6012433],[127.0354868,37.6015813],[127.0352775,37.6018929],[127.0349958,37.602166]]]}"
146249,2013098,1130510300,11305001,서울특별시 강북구1,서울특별시 강북구 수유동(수유역 부근),3,3,0,2,1,0,127.0249293,37.6379293,"{""type"":""Polygon"",""coordinates"":[[[127.0265316,37.6392035],[127.0261882,37.6394276],[127.0257964,37.6395941],[127.0253713,37.6396966],[127.0249293,37.6397313],[127.0244872,37.6396966],[127.0240621,37.6395941],[127.0236703,37.6394276],[127.023327,37.6392035],[127.0230452,37.6389304],[127.0228358,37.6386189],[127.0227068,37.6382808],[127.0226633,37.6379293],[127.0227068,37.6375777],[127.0228358,37.6372397],[127.0230452,37.6369282],[127.023327,37.6366551],[127.0236704,37.636431],[127.0240621,37.6362645],[127.0244872,37.636162],[127.0249293,37.6361273],[127.0253713,37.636162],[127.0257964,37.6362645],[127.0261881,37.636431],[127.0265315,37.6366551],[127.0268133,37.6369282],[127.0270227,37.6372397],[127.0271517,37.6375777],[127.0271952,37.6379293],[127.0271517,37.6382808],[127.0270228,37.6386189],[127.0268134,37.6389304],[127.0265316,37.6392035]]]}"
152006,2013098,1130510300,11305002,서울특별시 강북구2,서울특별시 강북구 수유동((주)월드패션투어 부근),4,4,0,2,2,0,127.0151168,37.64618949,"{""type"":""Polygon"",""coordinates"":[[[127.0167193,37.6474637],[127.0163758,37.6476878],[127.015984,37.6478543],[127.0155589,37.6479568],[127.0151168,37.6479915],[127.0146746,37.6479568],[127.0142495,37.6478543],[127.0138577,37.6476878],[127.0135143,37.6474637],[127.0132325,37.6471906],[127.013023,37.6468791],[127.0128941,37.646541],[127.0128506,37.6461895],[127.0128941,37.6458379],[127.0130231,37.6454999],[127.0132325,37.6451884],[127.0135143,37.6449153],[127.0138578,37.6446912],[127.0142495,37.6445247],[127.0146747,37.6444221],[127.0151168,37.6443875],[127.0155589,37.6444221],[127.015984,37.6445247],[127.0163758,37.6446912],[127.0167192,37.6449153],[127.017001,37.6451884],[127.0172105,37.6454999],[127.0173394,37.6458379],[127.017383,37.6461895],[127.0173395,37.646541],[127.0172105,37.6468791],[127.0170011,37.6471906],[127.0167193,37.6474637]]]}"
152007,2013098,1130510100,11305003,서울특별시 강북구3,서울특별시 강북구 미아동(방천시장입구 부근),7,7,0,5,2,0,127.0347051,37.61222277,"{""type"":""Polygon"",""coordinates"":[[[127.0363069,37.6134969],[127.0359636,37.6137211],[127.035572,37.6138876],[127.0351471,37.6139901],[127.0347051,37.6140247],[127.0342632,37.6139901],[127.0338383,37.6138876],[127.0334466,37.6137211],[127.0331034,37.6134969],[127.0328217,37.6132239],[127.0326124,37.6129123],[127.0324835,37.6125743],[127.03244,37.6122227],[127.0324835,37.6118712],[127.0326124,37.6115332],[127.0328217,37.6112216],[127.0331034,37.6109486],[127.0334467,37.6107245],[127.0338383,37.610558],[127.0342632,37.6104554],[127.0347051,37.6104208],[127.035147,37.6104554],[127.035572,37.610558],[127.0359636,37.6107245],[127.0363068,37.6109486],[127.0365886,37.6112216],[127.0367979,37.6115332],[127.0369268,37.6118712],[127.0369703,37.6122227],[127.0369268,37.6125743],[127.0367979,37.6129123],[127.0365886,37.6132239],[127.0363069,37.6134969]]]}"
152008,2013098,1132010600,11320001,서울특별시 도봉구1,서울특별시 도봉구 방학동(LG대경주유소 부근),3,3,0,1,2,0,127.042843,37.66530523,"{""type"":""Polygon"",""coordinates"":[[[127.0444459,37.6665794],[127.0441024,37.6668035],[127.0437105,37.66697],[127.0432853,37.6670726],[127.042843,37.6671072],[127.0424008,37.6670726],[127.0419755,37.66697],[127.0415836,37.6668035],[127.0412401,37.6665794],[127.0409582,37.6663063],[127.0407488,37.6659948],[127.0406198,37.6656568],[127.0405762,37.6653052],[127.0406198,37.6649537],[127.0407488,37.6646156],[127.0409583,37.6643041],[127.0412402,37.664031],[127.0415837,37.6638069],[127.0419756,37.6636404],[127.0424008,37.6635379],[127.042843,37.6635033],[127.0432853,37.6635379],[127.0437105,37.6636404],[127.0441024,37.6638069],[127.0444459,37.664031],[127.0447278,37.6643041],[127.0449373,37.6646156],[127.0450663,37.6649537],[127.0451098,37.6653052],[127.0450663,37.6656568],[127.0449373,37.6659948],[127.0447278,37.6663063],[127.0444459,37.6665794]]]}"
144961,2013098,1132010700,11320002,서울특별시 도봉구2,서울특별시 도봉구 창동(창동역서측 부근),3,3,0,2,1,0,127.0461128,37.65377138,"{""type"":""Polygon"",""coordinates"":[[[127.0477154,37.6550456],[127.047372,37.6552697],[127.0469801,37.6554362],[127.046555,37.6555387],[127.0461128,37.6555733],[127.0456706,37.6555387],[127.0452454,37.6554362],[127.0448536,37.6552697],[127.0445101,37.6550456],[127.0442283,37.6547725],[127.0440188,37.6544609],[127.0438899,37.6541229],[127.0438463,37.6537714],[127.0438899,37.6534198],[127.0440189,37.6530818],[127.0442283,37.6527702],[127.0445102,37.6524972],[127.0448536,37.6522731],[127.0452455,37.6521066],[127.0456706,37.652004],[127.0461128,37.6519694],[127.0465549,37.652004],[127.0469801,37.6521066],[127.0473719,37.6522731],[127.0477154,37.6524972],[127.0479972,37.6527702],[127.0482067,37.6530818],[127.0483357,37.6534198],[127.0483792,37.6537714],[127.0483357,37.6541229],[127.0482067,37.6544609],[127.0479973,37.6547725],[127.0477154,37.6550456]]]}"
146251,2013098,1132010500,11320003,서울특별시 도봉구3,서울특별시 도봉구 쌍문동(숭미초교 부근),3,3,0,2,1,0,127.0278802,37.65039312,"{""type"":""Polygon"",""coordinates"":[[[127.0294828,37.6516673],[127.0291394,37.6518914],[127.0287475,37.6520579],[127.0283224,37.6521605],[127.0278802,37.6521951],[127.0274381,37.6521605],[127.0270129,37.6520579],[127.0266211,37.6518914],[127.0262776,37.6516673],[127.0259958,37.6513942],[127.0257864,37.6510827],[127.0256574,37.6507446],[127.0256139,37.6503931],[127.0256574,37.6500416],[127.0257864,37.6497035],[127.0259958,37.649392],[127.0262777,37.6491189],[127.0266211,37.6488948],[127.0270129,37.6487283],[127.0274381,37.6486258],[127.0278802,37.6485912],[127.0283224,37.6486258],[127.0287475,37.6487283],[127.0291393,37.6488948],[127.0294827,37.6491189],[127.0297646,37.649392],[127.029974,37.6497035],[127.030103,37.6500416],[127.0301466,37.6503931],[127.030103,37.6507446],[127.0299741,37.6510827],[127.0297646,37.6513942],[127.0294828,37.6516673]]]}"
152009,2013098,1132010800,11320004,서울특별시 도봉구4,서울특별시 도봉구 도봉동(온누리도봉약국 부근),3,3,0,3,0,0,127.0448719,37.67679876,"{""type"":""Polygon"",""coordinates"":[[[127.046475,37.6780729],[127.0461315,37.678297],[127.0457395,37.6784636],[127.0453142,37.6785661],[127.0448719,37.6786007],[127.0444296,37.6785661],[127.0440043,37.6784636],[127.0436123,37.678297],[127.0432687,37.6780729],[127.0429868,37.6777999],[127.0427773,37.6774883],[127.0426483,37.6771503],[127.0426047,37.6767987],[127.0426483,37.6764472],[127.0427773,37.6761092],[127.0429868,37.6757976],[127.0432688,37.6755246],[127.0436123,37.6753005],[127.0440043,37.675134],[127.0444296,37.6750314],[127.0448719,37.6749968],[127.0453142,37.6750314],[127.0457395,37.675134],[127.0461314,37.6753005],[127.046475,37.6755246],[127.0467569,37.6757976],[127.0469664,37.6761092],[127.0470954,37.6764472],[127.047139,37.6767987],[127.0470955,37.6771503],[127.0469665,37.6774883],[127.046757,37.6777999],[127.046475,37.6780729]]]}"
